,ds,yhat,yhat_lower,yhat_upper
274,2022-08-12,5372.7898396870805,5246.748229298209,5507.135497589821
276,2022-08-14,5291.211827151785,5157.646717150192,5410.94810409394
277,2022-08-15,5346.107508438942,5219.598173967481,5478.653333350371
278,2022-08-16,5344.445259951808,5210.729027530419,5476.820264974811
279,2022-08-17,5346.308166139519,5229.934604917151,5478.1745989906785
280,2022-08-18,5383.68728671939,5246.066231944206,5512.168864143495
281,2022-08-19,5378.822490260045,5250.48756671396,5508.810581764823
283,2022-08-21,5356.044516962668,5215.81694415709,5487.522472464487
284,2022-08-22,5437.243297665363,5302.594201035964,5569.37766090252
285,2022-08-23,5459.878296749737,5330.254031393544,5590.0336090899045
