,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,24183.11504791456,20625.66551658618,27706.717593431636
306,2022-08-23,24324.370447827925,20825.010228753312,27677.14593220112
307,2022-08-24,24291.191419614894,20797.591179444757,27612.95393205274
308,2022-08-25,24597.85194090924,21063.486406686206,28070.76764211533
309,2022-08-26,24420.211737783826,21108.355713521858,28036.025250409886
312,2022-08-29,24960.533233548693,21402.936416203687,28236.866473206926
313,2022-08-30,24864.45052577448,21040.939498751926,28320.421474865652
314,2022-08-31,24567.393716044277,20783.932416038864,28094.817114416073
315,2022-09-01,24596.94224905423,21045.607740544478,27881.997362329505
316,2022-09-02,24133.244564600922,20787.751300648433,27737.696310161187
