,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,24577.410064561383,21169.42273772641,27892.109507899357
305,2022-08-24,24459.533049542664,21140.57752914329,27711.67630992076
306,2022-08-25,24422.330830536786,21131.29451082578,27721.374051082887
307,2022-08-26,24206.99907210792,20703.248995375936,27563.41025801727
310,2022-08-29,23843.674873169366,20318.279463058403,27313.559228475606
311,2022-08-30,23550.91587254976,20216.354938853547,26702.797940524055
312,2022-08-31,23382.593291936595,20095.30292863456,26515.09786299703
313,2022-09-01,23309.388832195633,20158.913368143494,26599.741571174396
314,2022-09-02,23075.69435249974,19796.418770526616,26676.71002304651
317,2022-09-05,22808.65391328293,19350.29596426755,26034.981837414434
