,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,3254.137006621447,3132.381480257872,3366.562191448294
305,2022-08-24,3281.0802338330923,3162.999785868817,3398.9705931799613
306,2022-08-25,3320.932695423659,3200.4232953261867,3441.9483630479212
307,2022-08-26,3344.5167486527025,3227.529536454828,3455.577524511892
310,2022-08-29,3436.8262762715267,3318.190622011569,3557.263082634312
311,2022-08-30,3478.57643387713,3359.914410435018,3588.316132196878
312,2022-08-31,3512.3768757554653,3399.3931082617723,3632.799164643295
313,2022-09-01,3557.8537409877745,3435.753066014159,3671.8137846652003
314,2022-09-02,3585.4466420757267,3471.5188514570837,3708.6805010725307
317,2022-09-05,3677.7830927683844,3555.491420221635,3796.946077572854
