,ds,yhat,yhat_lower,yhat_upper
301,2022-08-17,30391.1373761071,29870.529565944318,30979.2967001313
302,2022-08-18,30277.227219007662,29733.166068456398,30851.54748303696
303,2022-08-19,30118.652380730855,29557.68166293085,30676.36532002619
305,2022-08-21,28675.22056047408,28089.87637251551,29269.82788038699
306,2022-08-22,29672.027875835767,29105.67956475041,30280.288631808784
307,2022-08-23,29580.841432942212,29005.206240348085,30134.869920634068
308,2022-08-24,29440.3346133275,28800.904365887684,30032.196241805053
309,2022-08-25,29315.369044642517,28694.11578471702,29902.4189611078
310,2022-08-26,29156.321180485946,28589.339684046307,29765.51200902971
312,2022-08-28,27748.13524127992,27177.500892277556,28378.109967846485
