,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,802.2232321463584,756.342339114163,846.6657313832656
305,2022-08-22,788.3362018191414,743.2253755587693,830.4338087486941
306,2022-08-23,782.701587589582,739.5346676038608,825.3315860320713
307,2022-08-24,776.4482589065974,728.9550160567486,821.7251891783427
308,2022-08-25,773.0580841360165,727.3410755445638,818.8750160550604
309,2022-08-26,771.576922404024,727.5069464114274,814.561159757676
312,2022-08-29,770.1662684362576,727.3125015071079,817.6364432411011
313,2022-08-30,768.1136414304941,722.747357971861,810.8538545025003
314,2022-08-31,765.0309508649714,716.3474338315826,809.2418325595092
315,2022-09-01,764.3341991127802,717.5467203888246,812.0111133055673
