,ds,yhat,yhat_lower,yhat_upper
299,2022-08-12,412.3024166786894,390.7544503122302,436.2018600002926
301,2022-08-14,435.642080390994,412.76992529505867,457.32006263461426
302,2022-08-15,418.3265544872522,395.4303504353796,442.0727632923985
303,2022-08-16,421.6761455578872,398.14621224356233,446.1887084813922
304,2022-08-17,425.6174611848113,405.3646488245975,447.71879584798575
305,2022-08-18,428.4338387229728,407.5153985602848,450.9720936332192
306,2022-08-19,428.43667538140915,405.38158819010766,452.1336802506782
308,2022-08-21,452.7048081302782,431.3088412573727,476.2493414367178
309,2022-08-22,435.5238113528075,411.0888735957556,459.36914271464906
310,2022-08-23,438.8846685810639,414.79116622436965,461.37067667485485
