,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,30784.265634105406,24949.562335603667,36559.43656867853
305,2022-08-24,29350.38645624156,23463.399453699658,34845.80127012169
306,2022-08-25,28825.509674161007,22875.85825454962,34944.7383720156
307,2022-08-26,27765.630514579574,21536.26589477246,33601.45095988572
310,2022-08-29,23785.973196484774,17936.588321526917,29261.455969735507
311,2022-08-30,23675.46497626901,17854.437784914782,29722.16231622111
312,2022-08-31,22653.724290470684,16923.717246249653,28473.80148286742
313,2022-09-01,22568.418822232412,16810.44442298328,28280.185330153814
314,2022-09-02,22005.679659536592,16360.261818706349,27907.13783803345
317,2022-09-05,19657.388181223152,13351.461297974094,25188.94861765053
