,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,22866.135361800258,19786.395209201994,26380.34845544114
311,2022-08-29,22989.184816860277,19804.692827871357,26490.845612507415
312,2022-08-30,24589.643307920323,21268.32839006438,27852.291165094914
313,2022-08-31,24372.458286190933,21384.773581721773,27559.938403343578
314,2022-09-01,23458.392079412683,20299.84441722437,26940.75260398613
315,2022-09-02,23201.356958984474,19860.11223374796,26509.966998625558
318,2022-09-05,20525.581276857843,17566.608770080366,23718.432660131148
319,2022-09-06,21191.94356118925,17990.30410535983,24610.57040762086
320,2022-09-07,19892.63658949545,16723.275877370543,23257.06343333992
321,2022-09-08,17854.2326721852,14688.64719644235,21439.389995816207
