,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,1820.8762615925175,1783.3668678183149,1852.8956598244297
306,2022-08-23,1856.2417665237501,1815.9364808252967,1893.0535593842408
307,2022-08-24,1894.3863626385091,1855.288141245215,1931.8868116470678
308,2022-08-25,1933.0645173864423,1896.331050705222,1972.3219455692629
309,2022-08-26,1972.267833694579,1932.516525141839,2009.0211306065826
312,2022-08-29,2089.953891558964,2053.1594040603873,2124.21940963656
313,2022-08-30,2131.221337429816,2092.0716127397272,2172.404802410065
314,2022-08-31,2174.2154903486667,2137.489404276179,2212.1193634994524
315,2022-09-01,2216.51807284937,2176.8537922739597,2253.9804370573966
316,2022-09-02,2257.9678873798866,2218.9041106707064,2297.4772931130933
