,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,2605.8503088486254,2428.956305899781,2792.594880693641
305,2022-08-24,2642.7370023455287,2464.654068597013,2826.9784532501453
306,2022-08-25,2634.7927680528496,2456.8130331035254,2814.349081566865
307,2022-08-26,2589.771276751521,2418.8320417756468,2762.9455556066
310,2022-08-29,2565.2301184572966,2373.785662950544,2743.7025069956608
311,2022-08-30,2507.9903218062595,2332.830019551053,2682.175585937041
312,2022-08-31,2545.157702339077,2368.694303372252,2728.1249405446797
313,2022-09-01,2538.870444117866,2381.046972328073,2730.672524365842
314,2022-09-02,2496.798432986801,2325.3739807030297,2673.6788868048784
317,2022-09-05,2489.205452990979,2308.5435247082196,2671.554254203029
