,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,494.84890467898686,487.0163022246444,502.145836527104
311,2022-08-29,500.7447611123443,493.2147627013208,508.3433148209929
312,2022-08-30,502.4341111156924,494.9536906592739,509.7830068908034
313,2022-08-31,504.79626774856627,497.46022754209673,512.0315765231401
314,2022-09-01,507.7984062756163,500.2577333106003,515.2979354478628
315,2022-09-02,510.6055152123836,503.0491969868812,517.8044184368102
318,2022-09-05,518.5932041550312,510.9291034787743,526.0409747054841
319,2022-09-06,520.7381293988117,513.0191430407388,528.1526636605356
320,2022-09-07,523.42572222962,516.2982972994977,530.8708726846418
321,2022-09-08,526.6206825145777,519.4156567467722,534.2186166392634
