,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,4631.691165591115,4606.35167846576,4657.520516877222
305,2022-08-22,4607.995549500881,4581.8348235074645,4636.554032343061
306,2022-08-23,4595.102383933717,4568.562576588396,4625.3559452603795
307,2022-08-24,4575.293476642046,4546.502234711057,4605.706739972243
308,2022-08-25,4562.089209342612,4533.35058640057,4595.9565807464305
309,2022-08-26,4547.794677420635,4514.894466419332,4586.864129536695
312,2022-08-29,4511.274396842134,4467.369174084773,4558.983445324593
313,2022-08-30,4495.712097044017,4444.670434100518,4547.915271681499
314,2022-08-31,4474.106145674085,4417.42597431017,4533.143316072611
315,2022-09-01,4459.879122006524,4406.676477503962,4525.483176061189
