,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,52810.49830606697,52518.35010745572,53085.66449841463
306,2022-08-23,52734.732125239316,52457.32865191251,53012.0143048943
307,2022-08-24,52687.26038710167,52405.19729062905,52953.254660852785
308,2022-08-25,52640.909534727645,52358.83423156612,52930.444232789734
309,2022-08-26,52578.333681736,52305.31005487539,52864.602360606776
312,2022-08-29,52477.93192564195,52190.49175737034,52747.798637521155
313,2022-08-30,52387.07153214883,52115.703912960635,52665.15263404934
314,2022-08-31,52322.64773274746,52039.813710734095,52597.30067956243
315,2022-09-01,52258.08905758434,51956.36860733168,52534.39308469108
316,2022-09-02,52176.64970116909,51885.39707235673,52485.729498308014
