,ds,yhat,yhat_lower,yhat_upper
306,2022-08-24,-40.907097453039476,-223.9930091944652,149.50877333372793
307,2022-08-25,-42.01697625980506,-237.2435532440015,145.2534062233404
308,2022-08-26,-45.956481468839144,-234.70325001678688,134.22306678187184
311,2022-08-29,-52.207919885657,-214.8589279770805,132.66294078081464
312,2022-08-30,-55.2133955899373,-247.2283225325191,146.9903120545418
313,2022-08-31,-58.55337459113131,-254.70448615484656,131.82729008762766
314,2022-09-01,-62.69372789307267,-252.44079016257348,133.93460864304305
315,2022-09-02,-70.0722597320689,-263.7370491081148,121.68091744284396
318,2022-09-05,-83.31031249403058,-277.2313596395997,144.22556769184789
319,2022-09-06,-87.79278532622862,-289.85698487156606,115.94470984714317
