,ds,yhat,yhat_lower,yhat_upper
301,2022-08-17,2816.54039292501,2804.6014745283146,2827.0369945644707
302,2022-08-18,2820.55616155441,2809.5594315699173,2832.2689187392807
303,2022-08-19,2821.9768692150706,2810.53122507933,2832.6866814887435
305,2022-08-21,2741.03871373522,2729.178990535657,2753.6695943695763
306,2022-08-22,2833.34315685059,2822.3888962059523,2844.828779496574
307,2022-08-23,2837.672127061027,2826.5790682359393,2850.4905991871433
308,2022-08-24,2843.1730182603123,2829.5523634969068,2856.102465524727
309,2022-08-25,2850.275663109591,2836.961633128336,2864.0654283956155
310,2022-08-26,2854.626381036405,2841.7886937255753,2868.9243737903826
312,2022-08-28,2777.9779669841596,2763.2851771925975,2792.7517788797973
