,ds,yhat,yhat_lower,yhat_upper
258,2022-08-17,4667.328112900936,4647.583640585675,4686.080266307234
259,2022-08-18,4669.751163752723,4649.67135727673,4688.580549103623
260,2022-08-19,4675.221195387039,4655.691198564932,4695.297270155261
262,2022-08-21,4718.976573798807,4697.902976561824,4741.7789999215665
263,2022-08-22,4696.343857644006,4673.67610266125,4719.13901707135
264,2022-08-23,4706.6920302632925,4681.4471727615355,4729.736899099925
265,2022-08-24,4708.489137143202,4684.001878516624,4732.587583902513
266,2022-08-25,4716.781356913904,4689.096375429394,4741.278260423605
267,2022-08-26,4728.33092440691,4695.501686837561,4755.230155066919
269,2022-08-28,4784.646177751315,4745.9983949962925,4819.217316675097
