,ds,yhat,yhat_lower,yhat_upper
301,2022-08-17,10016.906806441912,7991.549921525966,12017.219932740258
302,2022-08-18,10221.417442367509,8158.452801619434,12194.983236653748
303,2022-08-19,10475.090274204047,8449.625050885257,12488.954182684987
305,2022-08-21,10645.489510617599,8641.712278482279,12697.132713654528
306,2022-08-22,11207.653504296246,9071.185910802196,13235.003135866868
307,2022-08-23,11676.523158386146,9664.026510273117,13650.663390583246
308,2022-08-24,12289.712200173926,10285.418427017741,14367.11518292201
309,2022-08-25,12603.740425916805,10607.557204711487,14621.449712430565
310,2022-08-26,12931.258509638828,10924.321785509681,15098.463801998645
312,2022-08-28,13147.358432910396,10950.652582071689,15259.803119235447
