,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,8809.227730939603,8026.531083188838,9581.186702268367
305,2022-08-24,8948.796796104458,8227.853848444394,9704.168375106874
306,2022-08-25,9205.180543864219,8397.912562132471,10005.882175396036
307,2022-08-26,9379.56910654486,8613.042067172262,10139.98008387246
310,2022-08-29,9922.696622768806,9148.344448014053,10611.512421460659
311,2022-08-30,10125.89601091561,9343.888021820198,10884.46231027664
312,2022-08-31,10288.744382615496,9519.46001472918,11062.61618020843
313,2022-09-01,10546.583187995688,9803.016360054731,11359.92712663669
314,2022-09-02,10699.984739203457,9970.09817780928,11482.021886559796
317,2022-09-05,11054.47270594349,10307.636368830244,11840.793799205587
