,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,7113.053175759555,6962.702316143828,7262.688305152204
311,2022-08-29,7414.306085112595,7261.073664023291,7563.029420707207
312,2022-08-30,7508.248140430425,7360.869127530942,7653.1681954114
313,2022-08-31,7591.895257596234,7436.5317506648935,7748.6261190135
314,2022-09-01,7699.959733875235,7545.148110819677,7858.227071820202
315,2022-09-02,7753.804752194673,7586.565429880359,7913.780664544166
318,2022-09-05,7934.201787068601,7747.29283853504,8100.258966412495
319,2022-09-06,7982.499947746172,7797.0880771204675,8145.473645618699
320,2022-09-07,8018.976240977284,7832.80178480254,8194.016171902653
321,2022-09-08,8079.474378532233,7879.9008767278965,8272.172102494336
