,ds,yhat,yhat_lower,yhat_upper
302,2022-08-15,339.3392057110806,328.23749938225893,351.4039913954696
303,2022-08-16,340.22931177905116,329.08226934580654,352.910956696924
304,2022-08-17,341.08011107756573,328.67590948620585,353.2741818368296
305,2022-08-18,342.9504496994922,332.0424183452554,355.3811769713399
306,2022-08-19,343.50678263902296,331.57833144678443,355.6945245614119
308,2022-08-21,345.50659768794816,332.46222153582806,357.1686254257013
309,2022-08-22,343.4519661146449,330.9020656631164,355.61468759878784
310,2022-08-23,343.7796471650498,332.17479810130885,355.6906356237949
311,2022-08-24,344.03096914638627,330.9997995395376,356.00901040844474
312,2022-08-25,345.2827749339405,333.08647987602194,357.2323203833348
