,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,1779.687285349744,1630.3210025539315,1928.331505118605
311,2022-08-29,1755.3282427178076,1598.6594311101271,1909.1015837576658
312,2022-08-30,1745.5726817728723,1593.8296314788201,1902.0009287513924
313,2022-08-31,1730.4219078101687,1573.8570412804504,1889.0908397832332
314,2022-09-01,1715.0053989840442,1544.9017248223233,1873.464023439885
315,2022-09-02,1693.4201705994756,1546.4362693178755,1861.4975687068081
318,2022-09-05,1666.0528309088484,1518.6620413105586,1814.4262955027295
319,2022-09-06,1657.0461750120048,1497.5666514484244,1801.982031114517
320,2022-09-07,1643.564940717011,1498.0114217092876,1794.6916018068944
321,2022-09-08,1630.7303324301668,1478.0660038091112,1792.2928126108695
