,ds,yhat,yhat_lower,yhat_upper
302,2022-08-15,15573.613927435463,15486.923764646439,15666.248951380665
303,2022-08-16,15527.956091444068,15425.741762465306,15627.47737159404
304,2022-08-17,15486.22984687724,15385.181372396284,15585.48179873027
305,2022-08-18,15437.908489062245,15336.87860795417,15543.128762299855
306,2022-08-19,15372.6448635319,15267.281748842988,15478.50329278114
308,2022-08-21,3363.6975671195078,3271.406993169895,3461.2883439099523
309,2022-08-22,15174.169100026145,15051.063902958624,15302.62230106654
310,2022-08-23,15097.827178665422,14959.885617663282,15240.38192913125
311,2022-08-24,15024.80607172606,14869.870115109583,15178.716082936051
312,2022-08-25,14945.12122245992,14811.787701373902,15111.858479214763
