,ds,yhat,yhat_lower,yhat_upper
301,2022-08-17,-406.08482662248423,-1317.713291351101,488.87229671822473
302,2022-08-18,-358.4943115589259,-1232.5079612811646,578.9325383327376
303,2022-08-19,-332.8046002425037,-1309.9506514269974,668.2282298719368
305,2022-08-21,-1418.225999711279,-2328.068172524738,-454.6594325670893
306,2022-08-22,-331.7364246274954,-1153.1849055304376,648.319554252671
307,2022-08-23,-272.51917767728776,-1261.2662048818445,685.4631981072138
308,2022-08-24,-317.47846312031373,-1247.6788173112698,597.366428646092
309,2022-08-25,-203.3262001886331,-1178.5691550741822,808.8432642501681
310,2022-08-26,-123.74352500862676,-1030.0914891966688,832.8635698722628
312,2022-08-28,-1319.6700561594996,-2288.171954764133,-310.4834745276893
