,ds,yhat,yhat_lower,yhat_upper
287,2022-08-16,1326.676836309624,1189.5386959724126,1466.3174209298888
288,2022-08-17,1344.5337253926634,1196.5006500951863,1474.1175783325516
289,2022-08-18,1370.4181049490005,1237.4745098438052,1515.5510326071656
290,2022-08-19,1388.8921550421128,1247.2387627578537,1524.6145554799905
292,2022-08-21,1518.350949698094,1373.6204304461908,1653.2336523693612
293,2022-08-22,1450.8130727321009,1318.6236472391495,1589.6602904282788
294,2022-08-23,1471.367747213773,1330.5442410955677,1603.586290808542
295,2022-08-24,1498.6941482789885,1355.5565021523214,1635.4693240078773
296,2022-08-25,1534.3335971572212,1384.5999144711166,1677.1561854250142
297,2022-08-26,1562.6031529391514,1420.5232688306396,1700.1846443118443
