,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,2403.1528367138653,2130.778043554889,2677.09976227303
306,2022-08-23,2479.4549732678656,2203.4088393267616,2745.6017438520234
307,2022-08-24,2559.96583494918,2309.440364313844,2821.59231338623
308,2022-08-25,2676.2258208326393,2418.3220999714144,2958.1891245934594
309,2022-08-26,2749.061468146309,2472.8949381793273,3013.210875556195
312,2022-08-29,3003.0767795236857,2734.902685576329,3279.4289126093804
313,2022-08-30,3099.201642518251,2813.9515421044134,3364.031914880047
314,2022-08-31,3196.785247703498,2940.356497213313,3473.756403470311
315,2022-09-01,3327.076833151819,3051.9665596291316,3584.953044110301
316,2022-09-02,3408.69339816279,3141.6935077220696,3658.7781526177682
