,ds,yhat,yhat_lower,yhat_upper
299,2022-08-12,15023.601787263318,12693.29990521382,17465.299316861536
301,2022-08-14,16815.924385145216,14342.182274053603,19251.172226914416
302,2022-08-15,13728.648971434832,11513.31109212735,16092.822497236191
303,2022-08-16,13151.760465161118,10879.3122313695,15423.22730696084
304,2022-08-17,13091.183246325061,10888.786841689214,15386.302366933134
305,2022-08-18,12347.192643401146,9992.39544649962,14699.435614513428
306,2022-08-19,12361.190133428192,9851.013684054766,14743.619810191814
308,2022-08-21,14218.643078299121,11813.766808196817,16632.311098008962
309,2022-08-22,11103.832729353437,8642.762397694603,13536.741105039484
310,2022-08-23,10702.429456844235,8532.381110353128,13107.396037627903
