,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,1009.2165500693305,972.4045700526576,1045.665453669363
305,2022-08-24,1013.2917377891558,977.7373257790141,1048.6697842182216
306,2022-08-25,1024.9665936471893,991.0260802271478,1061.8014812512247
307,2022-08-26,1033.4783748285145,997.1829085682031,1070.9523772050359
310,2022-08-29,1060.0647621157873,1023.690489658793,1099.7192794012744
311,2022-08-30,1064.67877419242,1028.043432645484,1102.2100442974108
312,2022-08-31,1074.1515030946841,1036.535916730381,1111.8827048965748
313,2022-09-01,1091.1434643063285,1053.6809544937003,1128.085781670033
314,2022-09-02,1104.6819925125337,1068.14505994773,1140.4422083508402
317,2022-09-05,1143.7721347404304,1109.6714559228874,1181.3328932361476
