,ds,yhat,yhat_lower,yhat_upper
301,2022-08-17,3077.8793312356124,2835.6802131712443,3332.8302251976315
302,2022-08-18,3055.722900941247,2829.503134248708,3298.1688434506787
303,2022-08-19,3031.3835497244604,2765.168304853495,3281.045999082279
305,2022-08-21,2745.7777947984832,2505.8187795133367,2981.4803522059206
306,2022-08-22,3131.358244917463,2880.4365793085976,3377.827486972648
307,2022-08-23,3041.294734916281,2783.3361066529465,3294.878208008492
308,2022-08-24,2980.558222796212,2725.572596209007,3240.8347692337315
309,2022-08-25,2866.592699463953,2598.314845311381,3111.991712584884
310,2022-08-26,2733.140598277425,2463.834723185946,2995.29550908299
312,2022-08-28,2190.8347882270837,1907.933279434086,2463.483375049591
