,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,959.0458172524912,899.7964017412062,1022.1445922271267
306,2022-08-23,964.7504776841562,906.799093062859,1028.563303473621
307,2022-08-24,967.9322342719659,905.2806990034474,1024.6752210968814
308,2022-08-25,971.9807177192714,908.8642062652247,1033.7667029818836
309,2022-08-26,978.6252985332138,920.0735915924967,1042.6486291052652
312,2022-08-29,992.649229324095,933.0265978606502,1049.8520080194876
313,2022-08-30,1001.5602496630496,940.2342456793892,1064.0830237482317
314,2022-08-31,1007.3781736828126,945.9831584382797,1069.4626475285143
315,2022-09-01,1013.5233478878332,954.308835218549,1070.8595384889638
316,2022-09-02,1021.7466537962882,962.132130222671,1084.6321468204787
