,ds,yhat,yhat_lower,yhat_upper
297,2022-08-17,-359.23837241919546,-1127.4090187479667,392.65243231212014
298,2022-08-18,-381.3885887198043,-1191.3950009590285,364.2978446745615
299,2022-08-19,-408.1094096526817,-1219.6323464991399,340.88480744345617
301,2022-08-21,-637.1138989665252,-1388.8092283427343,165.98514772651956
302,2022-08-22,-474.1280639438471,-1268.9209883576807,263.06692610602926
303,2022-08-23,-514.5207598059459,-1285.3324138032608,264.87313995874274
304,2022-08-24,-541.8294102018423,-1343.484455992503,238.70760621863022
305,2022-08-25,-570.7394970438849,-1341.0489403377446,163.4262666448718
306,2022-08-26,-604.8733235056517,-1370.748432993581,123.31493100424397
308,2022-08-28,-901.1800136909707,-1701.3598005767285,-70.24687604810374
