,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,246.34930284511975,-177.33515995183848,653.3191967642906
306,2022-08-23,260.92746489762317,-173.75114757527368,675.9171892729107
307,2022-08-24,262.4777511532852,-164.0926325413814,693.7277412774437
308,2022-08-25,266.5332127940028,-143.7899791356941,691.4414541847103
309,2022-08-26,267.6285992648723,-163.96681365815132,706.2368446951283
312,2022-08-29,270.0366384646753,-156.81605907117003,649.4857033588522
313,2022-08-30,281.42767256901664,-185.2661201070451,712.921006367271
314,2022-08-31,278.3810317503047,-169.5768516335422,702.6665750186617
315,2022-09-01,277.7870986119572,-152.7679008213339,682.4700491283362
316,2022-09-02,273.8171453188629,-155.0558093060552,688.2334758956112
