,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,10695.799586216439,10275.329336841809,11127.115891391506
306,2022-08-23,11019.19393919679,10556.848335442337,11451.105478723393
307,2022-08-24,11289.78540838926,10833.337377586831,11755.406372319656
308,2022-08-25,11708.185182149304,11289.117935615752,12171.253150556146
309,2022-08-26,12067.42383906228,11571.90193928834,12490.160347031186
312,2022-08-29,13160.684233738119,12703.76667834153,13607.567858020126
313,2022-08-30,13589.942552682724,13143.34312066826,14031.05277341775
314,2022-08-31,13948.525802031654,13504.471229039216,14399.187074681868
315,2022-09-01,14437.219446036166,14017.848543242413,14885.965009467767
316,2022-09-02,14845.893814890105,14400.384906899295,15277.785329135537
