,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,4066.745996054439,3932.6591695399047,4207.071764448232
305,2022-08-22,4045.182966165294,3901.2116325050874,4181.063550204235
306,2022-08-23,4044.6408675574767,3907.0720577879974,4174.9635265131365
307,2022-08-24,4032.6140910194745,3899.107216535014,4168.858500959964
308,2022-08-25,4005.67336640864,3871.0469909481217,4143.95443431976
309,2022-08-26,4008.1147630686296,3877.6558516836117,4135.103072425321
312,2022-08-29,3947.1989471748543,3814.5263153674127,4084.096254691769
313,2022-08-30,3934.9846544377815,3789.7456156954054,4080.0315518419893
314,2022-08-31,3912.2725885378113,3779.937965625416,4048.3695465934697
315,2022-09-01,3875.7797823671517,3732.6532242259414,4007.2985009489903
