,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,18825.05360803253,16175.358273056163,21340.032462712905
305,2022-08-22,20147.456222667057,17631.131888172742,22625.695184014017
306,2022-08-23,20051.494000000162,17541.56632814911,22584.727939665423
307,2022-08-24,20280.263012117965,17754.549729372993,22760.829936894253
308,2022-08-25,20494.249877142447,18184.576619114243,23159.281689475392
309,2022-08-26,20850.94352022333,18327.22930246039,23370.233496431134
312,2022-08-29,22952.44155183256,20571.821296062597,25531.16401261282
313,2022-08-30,23143.97270383461,20646.047247631708,25772.49520163711
314,2022-08-31,23660.922664201204,21101.574146681032,26344.200023089157
315,2022-09-01,24155.765485625365,21464.372055425203,26622.58255648982
