,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,17771.256821006886,17554.3463661612,18006.676184802698
305,2022-08-24,17723.282806881543,17512.823001053763,17957.167170107314
306,2022-08-25,17680.077554285344,17443.517243967442,17883.702327594947
307,2022-08-26,17616.917478301362,17401.77298035987,17826.599868739493
310,2022-08-29,17375.599313991715,17135.2274191913,17601.616731123508
311,2022-08-30,17262.253969646437,17050.160567252475,17505.430640551545
312,2022-08-31,17161.825973044924,16959.225597151726,17394.48008691262
313,2022-09-01,17068.94834251965,16825.490778203202,17306.167694138054
314,2022-09-02,16959.721906917952,16738.529231417433,17210.898367595863
317,2022-09-05,16609.023629470346,16342.289057792128,16871.58489957359
