,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,563.7270142523616,551.92929647594,576.7744629766723
306,2022-08-23,563.2574768700315,550.9996011647622,575.1174217967636
307,2022-08-24,565.5391423093479,553.4378504984334,578.1460110375116
308,2022-08-25,564.8505261874569,553.1116524264859,576.5301229873769
309,2022-08-26,564.889286393322,552.6680894246037,577.1113743311795
312,2022-08-29,565.8647459518113,554.7565922150146,578.239104138533
313,2022-08-30,567.0312069296486,555.1628952146184,578.0791128513342
314,2022-08-31,571.2635150732586,558.9272142459196,583.5118104520159
315,2022-09-01,572.799714227284,561.306018635637,585.4681312418271
316,2022-09-02,575.3097476045557,562.3749610468868,587.2691846720785
