,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,3127.6080474049113,3102.9141226077736,3154.877359850607
306,2022-08-23,3128.759769317157,3103.53952773561,3155.488823688606
307,2022-08-24,3128.817228281493,3102.8739360319446,3156.73829024632
308,2022-08-25,3128.4926848741475,3101.00262484878,3154.2643404522837
309,2022-08-26,3128.6327555647495,3103.446374508118,3156.058492693468
312,2022-08-29,3133.575452048314,3105.6200710699936,3159.3061428797964
313,2022-08-30,3134.1678614393822,3107.1691280771156,3159.8389390402263
314,2022-08-31,3133.6127385736813,3108.128778047282,3158.150419170053
315,2022-09-01,3132.623965201917,3106.283340821454,3159.763948588382
316,2022-09-02,3132.0517819990096,3105.7368606605087,3157.274866352946
