,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,3211.2890407784034,3171.348883913427,3246.488497010218
311,2022-08-29,3191.1866564198035,3151.786683645887,3229.052617683977
312,2022-08-30,3204.9066015724225,3163.5590869472107,3244.2160312697674
313,2022-08-31,3209.5249275329065,3169.6573857280923,3247.1911659517828
314,2022-09-01,3200.7495215908393,3156.3063482679345,3240.96993523863
315,2022-09-02,3202.5406035735014,3154.79527943045,3244.262646915689
318,2022-09-05,3170.530194052263,3119.4735012434944,3216.006772700085
319,2022-09-06,3182.2898215439363,3128.9405741906767,3231.492438584838
320,2022-09-07,3185.4920306747995,3126.4545333496985,3236.445041911644
321,2022-09-08,3175.7413546400717,3119.1234707007206,3229.819594501521
