,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,5526.451625828725,5255.633136836641,5814.872889650163
306,2022-08-23,5517.792928793914,5239.679630467861,5799.551028328327
307,2022-08-24,5517.80577538056,5220.851026912576,5795.388236305174
308,2022-08-25,5624.166213999724,5335.4415953631205,5914.084078507641
309,2022-08-26,5542.514087697288,5255.2594564651345,5814.7855191024
312,2022-08-29,5480.347100178549,5185.584545612055,5759.888739766318
313,2022-08-30,5453.018596611166,5170.667207725408,5718.596782412155
314,2022-08-31,5438.784896943275,5155.76987623868,5687.639097488118
315,2022-09-01,5536.854275937913,5267.886262927911,5809.933219643642
316,2022-09-02,5450.072081704854,5182.313773193586,5753.206017770899
