,ds,yhat,yhat_lower,yhat_upper
301,2022-08-17,6355.800613431407,6069.4224306924025,6667.115222812209
302,2022-08-18,6350.907746016152,6027.795557115968,6655.017523848239
303,2022-08-19,6312.08403192295,6003.833542258378,6627.274672662587
305,2022-08-21,6147.346632431919,5843.712112048474,6455.336134574044
306,2022-08-22,6407.961367968079,6116.619747035317,6709.737887129681
307,2022-08-23,6451.108723759933,6156.1297728519585,6743.879667420189
308,2022-08-24,6471.114923474313,6163.467962133919,6774.335924483872
309,2022-08-25,6479.769086485061,6160.0626752381295,6784.863827319862
310,2022-08-26,6452.347077533233,6149.073421155835,6728.44212875977
312,2022-08-28,6303.112322487851,6006.971574738499,6620.891177617332
