,ds,yhat,yhat_lower,yhat_upper
302,2022-08-15,585.156847050568,568.7009049980367,602.3832258907188
303,2022-08-16,584.3826942702617,567.6635598517687,601.2015903434773
304,2022-08-17,584.333301272507,568.143525819798,600.1194353097745
305,2022-08-18,586.1440934473075,569.0065599638012,604.5907652880855
306,2022-08-19,578.6409262647203,562.522497884533,596.1057854773815
308,2022-08-21,571.5208610947591,555.4790777263422,589.0701815832455
309,2022-08-22,592.645752143338,575.54271694008,608.8586944845108
310,2022-08-23,595.750616618054,576.9787751737275,611.1591029108226
311,2022-08-24,599.7854846892462,582.7883706715504,616.5972935052979
312,2022-08-25,605.8338275312881,588.9352438815808,623.711538049706
