,ds,yhat,yhat_lower,yhat_upper
301,2022-08-17,7727.7783723514995,6982.534595475745,8543.125715231787
302,2022-08-18,7807.845417105675,7055.572123148353,8560.687130883887
303,2022-08-19,7852.854487786905,7076.090226143522,8625.582048710772
305,2022-08-21,8310.348341717658,7546.690368224439,9112.122964823753
306,2022-08-22,8106.094443377692,7345.216612856876,8865.813434654809
307,2022-08-23,8292.486479189687,7568.672423326015,9054.887288991871
308,2022-08-24,8424.275724533849,7683.608284365036,9199.074810347614
309,2022-08-25,8653.911893079074,7918.435927899068,9391.337079002444
310,2022-08-26,8837.477137892587,8098.445791229234,9543.72957792734
312,2022-08-28,9527.454884601166,8743.635146497552,10244.036824157814
