,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,2814.152590193412,2771.7712734961287,2853.5196263081302
305,2022-08-22,2851.4721559455056,2809.6778022585,2893.037941918096
306,2022-08-23,2875.704496090711,2831.684611288034,2917.0174707010806
307,2022-08-24,2887.1843479897607,2840.5878859963286,2933.8947845822963
308,2022-08-25,2901.652652906073,2854.2636518556196,2947.1415156552193
309,2022-08-26,2911.8614187106373,2866.465744669954,2954.7207683130555
312,2022-08-29,2936.3261890592867,2882.7468280335374,2990.6092130685397
313,2022-08-30,2960.121100174648,2901.7235371753372,3011.069539147843
314,2022-08-31,2972.701071857627,2910.880905643556,3027.882959822982
315,2022-09-01,2990.3070352100904,2927.0701569206526,3052.155123962986
