,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,20288.50274894251,19000.134454844272,21555.541928600866
305,2022-08-24,20811.04930206456,19558.34188720155,22069.466082273946
306,2022-08-25,21512.895561099787,20256.698572296442,22804.184791607157
307,2022-08-26,22010.52795474125,20766.38729168594,23287.589794255164
310,2022-08-29,23514.490174728344,22256.393518170018,24794.95044560837
311,2022-08-30,23902.244311536953,22595.81206611721,25103.984304550533
312,2022-08-31,24327.062651119708,23013.618030589954,25570.521137551197
313,2022-09-01,24900.812657656083,23673.207924158487,26240.98325402488
314,2022-09-02,25235.66810637003,24047.214647456767,26546.117647544525
317,2022-09-05,26089.685489076703,24729.189846208603,27364.059810558316
