,ds,yhat,yhat_lower,yhat_upper
299,2022-08-12,9761.001098996292,9512.639861877726,10011.935434904646
301,2022-08-14,9338.416369492825,9098.735677533134,9576.746386894174
302,2022-08-15,9672.844527593907,9426.597869588612,9936.467369204673
303,2022-08-16,9667.18356266214,9431.090193058053,9909.856385544907
304,2022-08-17,9641.938278044216,9400.257528608354,9906.109218752976
305,2022-08-18,9636.792014545086,9361.06909999294,9900.251551387457
306,2022-08-19,9624.33471163601,9355.005246450155,9879.461134326439
308,2022-08-21,9175.127039768295,8889.22992861801,9444.868127246184
309,2022-08-22,9490.098474346509,9218.910147016326,9740.197041889283
310,2022-08-23,9469.780347027221,9183.10926484851,9735.97376889418
