,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,2862.776508247185,2851.221502563278,2875.040390177508
306,2022-08-23,2869.680713455203,2857.4877083926053,2882.3693515052637
307,2022-08-24,2878.3375640094623,2865.7809199253165,2889.543757228431
308,2022-08-25,2888.5901510369304,2876.18473957303,2900.3724196201256
309,2022-08-26,2896.1462323797714,2882.156309748569,2908.998348252339
312,2022-08-29,2922.491959694,2908.366907602258,2936.293234764973
313,2022-08-30,2930.8214654474305,2914.9243356212496,2943.6105896492736
314,2022-08-31,2940.402633737774,2924.4512263066536,2954.4779039524415
315,2022-09-01,2951.071508826112,2934.5759907663823,2965.8327983356417
316,2022-09-02,2958.516608109439,2940.5823126630876,2973.1775601448494
