,ds,yhat,yhat_lower,yhat_upper
260,2022-08-12,23495.54098956223,19733.69282872329,27071.377736752183
262,2022-08-14,23898.865311688787,20363.775504268448,27605.59909106748
263,2022-08-15,22670.23878332533,19113.82170667162,26276.693592294312
264,2022-08-16,22402.507452556074,19007.843624952187,26025.782783276827
265,2022-08-17,22213.20353680503,18726.575065763893,25515.38152384885
266,2022-08-18,22010.416795977773,18826.64422616582,25666.08282864093
267,2022-08-19,21658.31505098126,18045.08926436626,25281.99633010441
269,2022-08-21,22275.706885953612,18824.113281172504,25965.28894113766
270,2022-08-22,21158.214295138154,17724.116900409976,24579.41962156327
271,2022-08-23,20998.75132632044,17476.19739577531,24546.797528649324
