,ds,yhat,yhat_lower,yhat_upper
299,2022-08-12,1481.0312047605132,1361.6043029977727,1597.4485254447654
301,2022-08-14,1464.9091561776295,1346.9693645862433,1578.519974970468
302,2022-08-15,1435.1114023300497,1322.6211235608448,1551.5500657037537
303,2022-08-16,1418.3164835018526,1314.2435064033332,1526.6729302377878
304,2022-08-17,1402.3093028059714,1289.919030590737,1513.8600142495222
305,2022-08-18,1392.0158023328108,1278.6346217851492,1503.530274009983
306,2022-08-19,1370.6334341505442,1262.8347408474442,1484.3301230165973
308,2022-08-21,1366.8386671843894,1246.6071724227966,1476.5957347075748
309,2022-08-22,1345.8443497232934,1221.968456513139,1461.1308375595534
310,2022-08-23,1339.5804049075998,1226.3669332632142,1456.9605184092438
