,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,3008.0449138029685,2791.7245300351747,3234.8031985495077
306,2022-08-23,2992.8560365551675,2775.8070380883023,3242.4275043311422
307,2022-08-24,2988.6367681546108,2745.193013608326,3238.767264370154
308,2022-08-25,2949.9844623034255,2687.07197103849,3207.789533573239
309,2022-08-26,2913.94242992359,2656.644887231504,3211.333545183347
312,2022-08-29,2856.940500780638,2517.7348991039566,3185.2545679641303
313,2022-08-30,2761.3425809795285,2427.6770284071426,3106.0280251979975
314,2022-08-31,2665.3444656880133,2271.2668280537205,3028.339377636094
315,2022-09-01,2531.4522228142137,2112.780361417757,2943.3117739044283
316,2022-09-02,2393.501091834995,1940.5669377041356,2871.216083199803
