,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,17416.686886052124,16205.5537396255,18694.18896402519
305,2022-08-22,18683.171338940898,17360.090895453937,19974.709035130887
306,2022-08-23,19114.546004624033,17825.643936093562,20370.50246727472
307,2022-08-24,19545.416004776438,18421.46607299851,20920.205571909144
308,2022-08-25,20178.06833335613,18866.576390768536,21373.073760111485
309,2022-08-26,20538.418350505883,19277.854719362258,21783.0216925957
312,2022-08-29,21906.31185625941,20783.944408444862,23203.820230905043
313,2022-08-30,22301.55255802933,21101.05722005277,23577.876005228023
314,2022-08-31,22662.359637120644,21486.083978945593,24050.774768007184
315,2022-09-01,23193.984769933326,21992.20798586101,24446.79851445217
