,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,22396.711148984537,22280.896134275616,22518.58949463353
311,2022-08-29,22386.403469064593,22274.270340067338,22508.220718515895
312,2022-08-30,22389.04778546698,22275.594142711932,22504.086160629755
313,2022-08-31,22401.686663029282,22284.70725284235,22521.161303270088
314,2022-09-01,22402.345718644705,22282.072903067972,22520.380526315777
315,2022-09-02,22386.739882448514,22268.13231456518,22505.842273490736
318,2022-09-05,22396.359291568187,22282.85906429071,22519.28052511901
319,2022-09-06,22403.547348286636,22288.682875543433,22527.425639890324
320,2022-09-07,22419.570539464625,22305.39558071515,22547.916219196664
321,2022-09-08,22422.48032346294,22303.48297031738,22545.625190612765
