,ds,yhat,yhat_lower,yhat_upper
302,2022-08-15,2793.8994774255543,2782.710150741448,2804.7509836508257
303,2022-08-16,2791.9988376001365,2781.21688926656,2804.01024314089
304,2022-08-17,2791.895504438627,2780.8891244881825,2804.3168920618637
305,2022-08-18,2793.150982787436,2781.0213490255933,2804.8617387518425
306,2022-08-19,2791.2195565373904,2779.25865693582,2803.702799491393
308,2022-08-21,2696.569970651698,2683.310480672841,2709.635821824941
309,2022-08-22,2793.9741376694524,2779.752321039964,2809.077210252319
310,2022-08-23,2794.9214278103814,2778.5386333402716,2809.009350606324
311,2022-08-24,2797.8052141866,2782.6465740549306,2812.623600650247
312,2022-08-25,2802.1336880346585,2784.2334431618183,2817.922918704766
