,ds,yhat,yhat_lower,yhat_upper
303,2022-08-16,59161.90963109315,50169.7505887903,68368.25850847345
304,2022-08-17,57630.88396156402,48199.31436745069,66429.60919488664
305,2022-08-18,57467.90321395574,48584.625775208806,66781.72556907135
306,2022-08-19,56102.98364362314,46809.35008243108,65414.19634097463
308,2022-08-21,66271.63616005708,56973.54762536592,75515.0053577601
309,2022-08-22,49425.93147886561,40759.338434933525,58352.4777769805
310,2022-08-23,49034.63403594721,39846.250497603636,58628.7668084276
311,2022-08-24,46916.28463835979,37866.977174046435,56288.74682036502
312,2022-08-25,46312.15049940723,37390.759146011755,55570.76267649132
313,2022-08-26,44714.56791324151,35781.19329402479,54651.155820027765
