,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,2905.140628101155,2797.1901634570672,3014.9739498663544
306,2022-08-23,2949.7767968294256,2832.444258593596,3068.024315120854
307,2022-08-24,2974.876758465563,2859.413683412813,3079.8263258960255
308,2022-08-25,3026.131334222895,2922.777380050104,3143.0170315900627
309,2022-08-26,3051.388858941297,2944.180699364548,3157.1043222800704
312,2022-08-29,3203.654568759797,3087.367507784521,3319.425278018582
313,2022-08-30,3272.386699897511,3156.227484954856,3393.236166933371
314,2022-08-31,3320.391832701589,3200.8912210273884,3436.4357096050085
315,2022-09-01,3393.237952340513,3275.8699545541294,3507.585526169504
316,2022-09-02,3437.7008239465213,3322.922913447108,3554.158911845572
