,ds,yhat,yhat_lower,yhat_upper
303,2022-08-16,6482.607503682524,6403.689461229275,6555.303025534771
304,2022-08-17,6479.847969200047,6394.594963395395,6562.762771974728
305,2022-08-18,6493.5198140706125,6414.7955878385455,6574.784560053798
306,2022-08-19,6499.246749625539,6412.303107654486,6579.516092419858
308,2022-08-21,5362.918815570707,5268.318480571463,5441.655211359151
309,2022-08-22,6511.6130088427235,6424.464716839928,6597.510748302846
310,2022-08-23,6515.152004034312,6413.184929589045,6605.5661758064325
311,2022-08-24,6508.5034098614615,6400.207112780104,6608.700640999801
312,2022-08-25,6516.885471131248,6410.357376325841,6610.311769843329
313,2022-08-26,6516.2792304246595,6393.55297638172,6617.101114647438
