,ds,yhat,yhat_lower,yhat_upper
290,2022-08-15,1347.7323958516645,1210.941607599319,1491.5596711063956
291,2022-08-16,1363.6308778737948,1218.150094584934,1502.7515965714488
292,2022-08-17,1380.8411934265885,1244.1669606839507,1516.9024197788124
293,2022-08-18,1396.645549902592,1252.5361925570055,1552.545956535849
294,2022-08-19,1427.7030743303433,1279.9346645679423,1574.716694934306
296,2022-08-21,1546.831701310778,1403.9946895074504,1685.4894122835897
297,2022-08-22,1485.467910158031,1346.2997274795275,1621.358019361582
298,2022-08-23,1510.2805473512124,1359.8259046942535,1658.8875717776202
299,2022-08-24,1537.152929454152,1385.4597901466466,1686.3809996687412
300,2022-08-25,1563.334760110004,1426.09882758216,1707.0996111878317
