,ds,yhat,yhat_lower,yhat_upper
299,2022-08-12,43471.41076173447,37957.99766154906,49573.546767087944
301,2022-08-14,51941.030367410574,46211.42081177611,58231.217011548084
302,2022-08-15,41439.50992936035,35351.28622664135,47207.470764543374
303,2022-08-16,41748.45410065756,35876.03074587365,48023.90338223779
304,2022-08-17,40727.410360043265,34980.43308793487,46986.97949003495
305,2022-08-18,40614.627243961084,34765.31455964711,46474.50239855176
306,2022-08-19,39800.0580426251,34192.50282973543,46059.75719360673
308,2022-08-21,46330.803617802216,40607.154555446825,52600.647696755535
309,2022-08-22,35355.617174881176,29312.023751105564,41404.58865008921
310,2022-08-23,35080.84488631896,29311.88837418818,40830.20792560798
