,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,2449.8954020750493,2226.6094302024767,2661.5759190906606
311,2022-08-29,2754.418454749473,2523.9358236863977,2963.8622736148077
312,2022-08-30,2840.449110250036,2628.5126641813,3058.5855837606787
313,2022-08-31,2950.3761978751154,2722.5331370887716,3151.3462812933863
314,2022-09-01,3075.931510955247,2884.1228641724288,3287.7611063498016
315,2022-09-02,3151.8786321651833,2929.101134630342,3357.5747876473647
318,2022-09-05,3490.1325201918194,3281.202468345396,3710.7256425487762
319,2022-09-06,3577.346325917578,3363.9851780559375,3783.823934224517
320,2022-09-07,3683.44092170992,3465.604372037596,3909.9099199773477
321,2022-09-08,3799.1954170596064,3589.2528197755714,4016.7619436287414
