,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,3125.1068762614177,3099.0569860524547,3151.6726479611407
305,2022-08-24,3124.9846043499365,3101.1773637983283,3151.3691964219483
306,2022-08-25,3124.5540821501777,3097.9099588820586,3150.9531836266733
307,2022-08-26,3124.5835974025304,3099.2588415860873,3151.138384528356
310,2022-08-29,3128.848325484685,3102.686382196836,3153.0040785355604
311,2022-08-30,3129.7653614075025,3103.730645981466,3154.959831478034
312,2022-08-31,3129.1289023208365,3101.9446599781586,3156.0842282606536
313,2022-09-01,3128.128429249482,3102.819801626457,3153.75699300395
314,2022-09-02,3127.5338968095525,3101.1280323728124,3152.410549817622
317,2022-09-05,3129.6550101738612,3105.9522917983068,3156.084724984034
