,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,2944.497307004072,2830.7716335609935,3052.7039875095497
306,2022-08-23,2990.2952903988657,2870.762046619154,3107.9839783114394
307,2022-08-24,3017.8058641264065,2901.659402182235,3135.2888227461403
308,2022-08-25,3070.606893059449,2950.0901374544937,3183.4688440055115
309,2022-08-26,3101.0427745851343,2980.2009445881336,3218.691895552331
312,2022-08-29,3256.3531506941677,3138.211152656434,3373.5850621000977
313,2022-08-30,3325.9717378264786,3205.873757956289,3447.9527481555947
314,2022-08-31,3376.117879107188,3259.368726369864,3500.1905122650196
315,2022-09-01,3450.20415641783,3327.2669320907553,3573.897078046428
316,2022-09-02,3499.5745029527634,3371.2045253828105,3612.790250890306
