,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,3753.1885381355028,3577.7885092353467,3923.533087978096
305,2022-08-22,3757.0056938079565,3585.7906789638223,3933.6698528334928
306,2022-08-23,3752.532539646095,3579.8463097372564,3943.974417695937
307,2022-08-24,3740.198144264282,3559.1226126900538,3926.332818642571
308,2022-08-25,3751.770729415979,3572.521866790629,3925.6524177327756
309,2022-08-26,3747.0053893607173,3570.7767116138434,3928.186088409603
312,2022-08-29,3749.9773217547427,3565.5294461931276,3932.7998570693676
313,2022-08-30,3746.207359758227,3565.4676534623986,3929.7457499970365
314,2022-08-31,3735.0753256075245,3547.9703873607914,3906.9130328187393
315,2022-09-01,3748.4155872980996,3558.940676411415,3930.476631948093
