,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,6147.4502162133585,6013.249672953089,6281.863718971358
305,2022-08-22,6389.795616580599,6235.200258941161,6540.473893186528
306,2022-08-23,6461.754534558731,6298.596517534607,6606.580239016966
307,2022-08-24,6531.684950072174,6375.971457479055,6688.490129774734
308,2022-08-25,6651.616294924222,6500.965823840626,6805.624160733499
309,2022-08-26,6703.297123634275,6562.070036900189,6864.000690290801
312,2022-08-29,6933.068354137253,6780.366885160973,7104.552292739798
313,2022-08-30,6992.101217816573,6824.021084731846,7164.656931873827
314,2022-08-31,7045.237822150603,6880.697087913949,7215.21287028515
315,2022-09-01,7145.21397025124,6970.958422161755,7316.276548646738
