,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,4015.342477828611,3786.038710843863,4250.475349816043
305,2022-08-22,3963.5950203150637,3708.0976833485824,4194.036254677739
306,2022-08-23,3943.853208362115,3707.085014948526,4185.1727669384045
307,2022-08-24,3913.517801273537,3672.767388122785,4143.764152911629
308,2022-08-25,3870.3489944854146,3628.5914550580387,4098.679213116589
309,2022-08-26,3855.0619413061486,3614.6447385747474,4077.4034192804315
312,2022-08-29,3786.082933642211,3552.591228676639,4008.79506874446
313,2022-08-30,3764.029780568588,3519.0900459142063,4006.942817246273
314,2022-08-31,3732.8918226235455,3516.151881957031,3970.5203846772242
315,2022-09-01,3690.276268250157,3457.536846562678,3929.2271979246143
